"","grid_id","repl","dispersal","plevel","ptype","pext","ext_pops","ext_pops_after","mean_cv","cv_reg","mean_10_during","min_10_during","max_10_during","mean_10_after","max_10_after","min_10_after","mean_cv_10_after","cv_reg_10_after"
"8480","ring-random",19,0.6,"0.6","random","0.1",0,0,0.406257879919471,0.210152629086376,2791.61338215757,2471.57996617052,3016.78205197071,2381.12513070359,2782.50454138111,1913.41247533377,0.278388361575709,0.0932222540616397
"8481","ring-random",19,0.6,"0.9","random","0.1",0,0,0.400160773512659,0.206644781764478,2607.00002032737,2350.69051541667,2842.50524372215,2082.43542367044,2330.92884251553,1697.46433653482,0.33641016211295,0.083215713948356
"8482","ring-random",19,0.6,"0.3","correlated","0.1",0,0,0.400371263529877,0.203886164910937,2422.96159272222,2046.20796680167,2704.4359447773,2258.87130138531,2702.9056480876,2008.65598975253,0.309670950986408,0.109066094131286
"8483","ring-random",19,0.6,"0.6","correlated","0.1",0,0,0.39260346457724,0.199709581444261,2721.97287536996,2429.76522023234,3190.42350596893,2151.17830394867,2407.53485935633,1874.60045534481,0.305454667019243,0.0796026397765008
"8484","ring-random",19,0.6,"0.9","correlated","0.1",0,0,0.407392373765806,0.204276123754599,2559.50453108746,2186.27399637795,2952.15947103043,2410.14451861898,2756.39478981253,2030.16101826941,0.406955399147796,0.105429287081717
"8485","ring-random",19,0.6,"0.3","hub","0.1",0,0,0.393911904329588,0.204159564369383,2377.86288572222,2059.18721499638,2663.26000426568,2491.65943651731,2753.28737762953,2273.99433889842,0.284607855862187,0.0661383683385505
"8486","ring-random",19,0.6,"0.6","hub","0.1",0,0,0.377853183215201,0.191820793734041,2663.23925713766,2190.23002167332,3222.05397431962,2374.39535980251,2908.46741221303,1929.41541737058,0.29840323663242,0.133700354578487
"8487","ring-random",19,0.6,"0.9","hub","0.1",0,0,0.406858159060159,0.218565221785143,2683.49646921749,2084.60832749972,3215.85055204972,2196.9003931399,2436.74551716697,1968.36520858021,0.367995810458247,0.0716745672563826
"8488","ring-random",19,0.6,"0.3","random","0.5",0,0,0.389345427690492,0.213293671670016,2580.41305561746,2363.06063369966,3058.27705534125,2273.21794637169,2533.04410985087,2049.51404978763,0.293850730827435,0.062911434699402
"8489","ring-random",19,0.6,"0.6","random","0.5",0,0,0.384122386574019,0.189278697223524,2539.80344688876,2173.94779939818,2948.52784577722,1621.43919715742,1950.15995214984,1448.41139843796,0.315975970889921,0.0897923284580053
"8490","ring-random",19,0.6,"0.9","random","0.5",0,0,0.381703222778723,0.199286648362504,2588.35134713909,2307.54403666211,3258.41589148212,1118.05327060047,1588.84296969531,972.118302714345,0.404726082844244,0.182254160482133
"8491","ring-random",19,0.6,"0.3","correlated","0.5",0,0,0.402161224052787,0.213190950385696,2505.59677462373,2173.84234669373,2967.8636794925,2210.4799480545,2826.05224441782,1834.8374097038,0.330302920343261,0.116648133519888
"8492","ring-random",19,0.6,"0.6","correlated","0.5",0,0,0.397059781928585,0.200806331724849,2494.60782979745,2151.42161953398,2867.78885270584,1748.10978810231,1946.74501602259,1548.48822613927,0.295283830830749,0.0713569446436004
"8493","ring-random",19,0.6,"0.9","correlated","0.5",0,0,0.397261748031399,0.21850719099149,2726.59380647209,2341.40578261635,3095.71584358647,1169.13920259385,1349.15247756423,1029.28630402902,0.314555007689218,0.097541247664051
"8494","ring-random",19,0.6,"0.3","hub","0.5",0,0,0.40964600603327,0.212218247807315,2401.39529463019,2100.23697867652,2748.74616259261,2213.96791698605,2612.3796954893,1951.88563279837,0.274010637502935,0.08666318918156
"8495","ring-random",19,0.6,"0.6","hub","0.5",0,0,0.402013544109697,0.222278984451581,2541.57934300902,2148.67996329211,3176.43597121755,1865.3684971037,2172.42142101251,1656.4073430163,0.344591676061899,0.0990754397259821
"8496","ring-random",19,0.6,"0.9","hub","0.5",0,0,0.390998976598105,0.193341335074212,2761.67540337196,2535.75207506229,3123.39172186806,1032.10301294534,1339.94936176323,866.885361779471,0.379780234193065,0.12880706138049
"8497","ring-random",19,0.6,"0.3","random","0.9",0,0,0.412546039122414,0.233454160046446,2771.91444965435,2357.69140332328,3076.55848406959,2087.86565175465,2333.27405160375,1770.53257028995,0.285288534596009,0.0899565869990157
"8498","ring-random",19,0.6,"0.6","random","0.9",0,0,0.381358450049073,0.19248148621454,2460.66358793048,2370.45568471087,2595.52132416524,1151.51392549371,1370.50128035122,994.631401318652,0.306495206790281,0.104333537873339
"8499","ring-random",19,0.6,"0.9","random","0.9",0,3,0.396429769535372,0.202120005105799,2648.07929867873,2424.95594827901,3147.0161909431,336.751768399795,400.264312876462,290.135163301575,0.646619186856264,0.111074707893786
"8500","ring-random",19,0.6,"0.3","correlated","0.9",0,0,0.384784587821398,0.197291726324372,2434.58700915499,2109.18414258391,3018.70340551637,1950.86522654182,2256.01396113859,1670.57042351249,0.330291648014071,0.0865440784751325
"8501","ring-random",19,0.6,"0.6","correlated","0.9",0,0,0.393556928198032,0.209842634411712,2700.94592100639,2384.07610538957,3240.61679219142,1143.77974741908,1241.20504364452,1034.70342952616,0.274323851715207,0.0601482027259391
"8502","ring-random",19,0.6,"0.9","correlated","0.9",0,0,0.377956703956836,0.211381782982752,2406.22879140806,2170.03835882216,2877.74502729544,382.328704206638,508.492724817611,324.46240370721,0.425266978339644,0.138373564727624
"8503","ring-random",19,0.6,"0.3","hub","0.9",0,0,0.400540797457318,0.195282355886082,2609.40274897369,2306.00501084869,3258.52846422583,1865.28955238014,2008.57855714321,1756.45780464551,0.340259233127614,0.0430526558587887
"8504","ring-random",19,0.6,"0.6","hub","0.9",0,0,0.41027563808384,0.237065837149162,2708.61931241667,2438.12788442735,2959.64307937504,1196.48594464851,1392.25112773129,931.682892460986,0.321251991495162,0.13109138889395
"8505","ring-random",19,0.6,"0.9","hub","0.9",0,0,0.400291709645306,0.203744383843309,2529.21673088948,2281.37013140514,3180.76038344817,342.687123551368,485.726771791421,166.463728523254,0.962158394048363,0.276091409717862
"8506","ring-random",19,0.9,"0.3","random","0.1",0,0,0.393823224530174,0.195218093890808,2343.36658599043,2035.36082644243,2687.82397791435,2416.47954241256,2824.41605068395,2070.9704165764,0.32726563579364,0.111457586260771
"8507","ring-random",19,0.9,"0.6","random","0.1",0,0,0.405685214667037,0.22480100098879,2637.9522097785,2390.34667244052,3053.21260905575,2383.36506350121,2627.99445138347,2171.77178437044,0.330035233837515,0.0705283892823192
"8508","ring-random",19,0.9,"0.9","random","0.1",0,0,0.379979633290019,0.213906938462048,2626.21124735823,2310.93119298795,2969.73464445511,2267.06920552543,2756.79002126265,1994.91779760896,0.434596768418641,0.09452324089283
"8509","ring-random",19,0.9,"0.3","correlated","0.1",0,0,0.39388257548753,0.215094098886194,2516.17211753997,2291.94122134587,2792.58982806942,2475.89957537753,2912.97629132615,2089.54267230426,0.309560096084747,0.109432218380577
"8510","ring-random",19,0.9,"0.6","correlated","0.1",0,0,0.413201830184738,0.210075758589804,2508.62261822986,2117.44336064204,2926.80361870816,2480.50055638435,2697.4379841788,2180.41745636595,0.323100979766369,0.0780652729329864
"8511","ring-random",19,0.9,"0.9","correlated","0.1",0,0,0.388115953607326,0.196123526974356,2430.82408611624,2205.640095546,2703.98981239941,2285.70040076178,2725.5491918003,2069.66878406368,0.36427105240519,0.0911552514793352
"8512","ring-random",19,0.9,"0.3","hub","0.1",0,0,0.392462410085176,0.184295744916552,2549.75495293662,2306.73557342288,2822.68887452229,2384.74039216462,2593.59826294198,2077.65723973229,0.309101771888539,0.0674620313539651
"8513","ring-random",19,0.9,"0.6","hub","0.1",0,0,0.406954274382766,0.212973544733874,2739.28798453962,2387.12329289472,2973.38326154374,2290.57680900221,2515.4349859252,1941.88374211869,0.35248457328105,0.0953071271157418
"8514","ring-random",19,0.9,"0.9","hub","0.1",0,0,0.391780444650873,0.214247165346811,2609.59204103396,2293.199587142,2928.78528545343,2212.53971390166,2462.71917230597,2104.64464365097,0.534710142781475,0.0519436013875634
"8515","ring-random",19,0.9,"0.3","random","0.5",0,0,0.401694251990512,0.219439599943088,2759.8204005006,2110.19313612444,3280.33121002757,2055.03913886329,2200.94108424759,1746.06116378166,0.332787100513968,0.0672646743678219
"8516","ring-random",19,0.9,"0.6","random","0.5",0,0,0.408504951331661,0.204638881861863,2553.44172364949,2269.93507239643,2992.60987810648,1737.0187734109,1948.82299698869,1446.81202843108,0.310960902316524,0.0876418492751486
"8517","ring-random",19,0.9,"0.9","random","0.5",0,0,0.395249855294929,0.198960862447178,2573.10818194065,2302.44127147247,2761.52147844963,951.573842116017,1194.77643035129,765.612027086548,0.422704986231558,0.157908711471681
"8518","ring-random",19,0.9,"0.3","correlated","0.5",0,0,0.391989997063546,0.202669691059673,2672.84258145305,2377.86478403185,3049.25482011982,2298.57193477373,2795.98967897266,1688.64129542408,0.33231155799353,0.145248633523898
"8519","ring-random",19,0.9,"0.6","correlated","0.5",0,0,0.396988819776637,0.206408010251822,2429.2557969184,2155.53460356958,2777.3460632124,1779.74651907527,1947.17588537503,1572.25146266928,0.298971838955442,0.0715078958690241
"8520","ring-random",19,0.9,"0.9","correlated","0.5",0,0,0.391171099178702,0.210344054909884,2725.60658463068,2428.02848176718,3198.87674715344,1167.64778648178,1465.26415971162,880.003329872707,0.364407842854064,0.159609350087957
"8521","ring-random",19,0.9,"0.3","hub","0.5",0,0,0.375354045717675,0.195596265841062,2500.88067456791,2305.75955343943,2979.65010646278,2024.80090788833,2328.09819501331,1746.1082940722,0.297864282908954,0.102243794919912
"8522","ring-random",19,0.9,"0.6","hub","0.5",0,0,0.399761799545836,0.212140524342734,2647.56026951568,2247.06026554971,3302.37179611588,1422.47754938695,1556.45344951474,1242.4193258481,0.300669887752115,0.074365426645219
"8523","ring-random",19,0.9,"0.9","hub","0.5",0,0,0.403147132298118,0.224494816458382,2492.24682074621,2350.81358268452,2739.23143047164,791.15504597773,899.036238433293,689.521198225154,0.40898683013128,0.082361972019491
"8524","ring-random",19,0.9,"0.3","random","0.9",0,0,0.392400251359241,0.191726792458478,2485.24566248084,2021.43058888139,3134.0128128007,1893.87482069861,2124.89908273444,1663.80798519398,0.32761535731495,0.0967473640186067
"8525","ring-random",19,0.9,"0.6","random","0.9",0,0,0.407114734392467,0.222478376643466,2436.74921632815,1881.96555540175,3264.26861733884,1194.64216024164,1391.68896661298,1026.15636058457,0.310945332874105,0.112502206305646
"8526","ring-random",19,0.9,"0.9","random","0.9",0,0,0.415457043865259,0.233695229023561,2603.05126997142,1983.87080559652,3168.31282546282,309.569281428497,376.975504697528,261.054898817099,0.664500173936755,0.113952365778272
"8527","ring-random",19,0.9,"0.3","correlated","0.9",0,0,0.390726559047212,0.193105001944815,2402.36858543803,2133.84073890151,2591.94496175059,1850.75165908907,2291.16963967731,1483.51658277235,0.333847983136021,0.134535155989487
"8528","ring-random",19,0.9,"0.6","correlated","0.9",0,0,0.396683420252383,0.210824164527669,2338.54707895621,2111.65267663205,2723.60139507147,1111.30286262869,1311.60013922987,954.026478513679,0.309450620107597,0.0892925059454657
"8529","ring-random",19,0.9,"0.9","correlated","0.9",0,0,0.400334351150543,0.203166015657018,2536.24695402779,2294.78518017079,3134.54544022779,134.933705926033,245.244870375717,42.6550652779028,1.23197285715987,0.42099922638655
"8530","ring-random",19,0.9,"0.3","hub","0.9",0,0,0.398366869983208,0.212318345219005,2526.7985207282,2169.89856283735,3243.68276495122,1823.89412057072,2016.58541331592,1568.83754093583,0.329481216242603,0.0947878584371381
"8531","ring-random",19,0.9,"0.6","hub","0.9",0,0,0.400569597744615,0.221079658930229,2676.91064503168,2345.39687750231,3263.17774585136,1150.04937090792,1378.28042747569,1020.16122399036,0.328429753581157,0.0793420771565507
"8532","ring-random",19,0.9,"0.9","hub","0.9",0,0,0.38242538221769,0.202522692536918,2482.1885325971,2086.01574130968,3049.6982776838,342.675166652883,595.334733557426,258.670078773806,0.512515520534888,0.298428677131448
"8533","ring-random",20,0,"0.3","random","0.1",0,0,0.442077015656929,0.192570418061255,2672.51969882465,2525.46059148368,2774.00861023755,2347.30102317957,2643.13709862564,2054.61349464349,0.327776261799577,0.0834665308400931
"8534","ring-random",20,0,"0.6","random","0.1",0,0,0.433640949295978,0.213328989189332,2308.03946545049,2007.92270695654,2950.90285438262,2344.64720947398,2565.27931834076,2071.97717157005,0.315311741146396,0.0699837527548218
"8535","ring-random",20,0,"0.9","random","0.1",0,0,0.470699971719371,0.221005052169612,2628.56925725065,2269.59270613075,2945.1370562196,2354.00148572018,2674.69318362567,1878.19476319061,0.318370277784415,0.124748957362523
"8536","ring-random",20,0,"0.3","correlated","0.1",0,0,0.425597085418893,0.200001452288349,2357.78262183834,2215.40111935684,2707.55047268165,2619.73832906878,2919.83167685633,2146.82511301722,0.346374341673471,0.0927288485365344
"8537","ring-random",20,0,"0.6","correlated","0.1",0,0,0.443436208479819,0.215352300971232,2421.61632597037,2026.31065214904,2803.86798224218,2225.83897459433,2586.3370554783,1982.98760062466,0.32366686812899,0.0859732440429026
"8538","ring-random",20,0,"0.9","correlated","0.1",0,1,0.441633363800766,0.208492673768942,2369.32932438318,2203.07843065694,2612.22657212899,2027.13457197805,2325.97764951957,1755.23202501309,0.357404852787813,0.0879217041482338
"8539","ring-random",20,0,"0.3","hub","0.1",0,0,0.426521813691604,0.201429821043682,2504.12334591837,2317.74747536294,2693.65299991172,2301.19274223144,2554.09711400555,1931.72194312898,0.411976654566877,0.0909541722421038
"8540","ring-random",20,0,"0.6","hub","0.1",0,0,0.457863654011326,0.202801133654848,2344.21032687143,1906.95764753332,2986.29660317275,2483.8185314631,2758.16623818224,2236.14144580914,0.336838191226975,0.0816753637344618
"8541","ring-random",20,0,"0.9","hub","0.1",0,0,0.44305583007205,0.189765646516496,2372.83149113053,1993.53950528787,2965.77182164086,2302.57185609097,2649.26827627769,1973.53657904032,0.330422943027893,0.0877157863084937
"8542","ring-random",20,0,"0.3","random","0.5",0,0,0.445114930057731,0.207351204227534,2396.73703648724,2092.78524275312,2713.7273652736,2142.81609853606,2264.34552365981,1896.88040076252,0.303168181517024,0.0586035609480235
"8543","ring-random",20,0,"0.6","random","0.5",0,0,0.434217705783304,0.201594928259112,2314.56121584593,2068.20379073851,2448.23379815526,1779.60860688594,1952.52915360626,1584.37608976198,0.359451285224531,0.071647633844432
"8544","ring-random",20,0,"0.9","random","0.5",0,3,0.433854187809384,0.222290199949652,2387.76702035625,2156.88408957422,2746.10296123637,1365.5772756778,1573.64965552148,1145.2362907571,0.450355855645298,0.110274808968401
"8545","ring-random",20,0,"0.3","correlated","0.5",1,0,0.435189113605409,0.215673515544402,2268.9069608708,1972.06815483025,2653.31050049341,1997.18724279389,2226.01453497655,1832.83775205181,0.33808275821086,0.0559859113121282
"8546","ring-random",20,0,"0.6","correlated","0.5",0,0,0.452915490040275,0.213887886087934,2333.37632597171,1899.85402462546,2937.27238870648,1669.88069897353,1893.678288651,1159.56266530404,0.337485006756734,0.142706644698978
"8547","ring-random",20,0,"0.9","correlated","0.5",1,1,0.457671492531394,0.212014009780088,2248.04891649752,2006.92565671368,2494.12173468543,1099.98117342825,1362.69276824218,896.649481767722,0.829576157550913,0.132856395623179
"8548","ring-random",20,0,"0.3","hub","0.5",0,0,0.444531472302805,0.219612497150755,2506.00618511573,2172.49356297081,2921.40347920921,2315.74840950141,2593.64429822934,2069.96317021367,0.33251905440068,0.0675406128685363
